      4.18   -274.34908579   -274.17946462   -274.17778952   -274.16412199   -274.04213680     
      4.19   -274.34919785   -274.17954812   -274.17791009   -274.16429657   -274.04311384     
      4.20   -274.34930574   -274.17962849   -274.17802726   -274.16446785   -274.04408359     
      4.21   -274.34940956   -274.17970579   -274.17814109   -274.16463591   -274.04504608     
      4.22   -274.34950939   -274.17978012   -274.17825169   -274.16480083   -274.04600130     
      4.23   -274.34960534   -274.17985155   -274.17835911   -274.16496269   -274.04694936     
      4.24   -274.34969748   -274.17992016   -274.17846342   -274.16512159   -274.04789027     
      4.25   -274.34978591   -274.17998596   -274.17856467   -274.16527755   -274.04882406     
      4.26   -274.34987070   -274.18004911   -274.17866299   -274.16543067   -274.04975077     
      4.27   -274.34995194   -274.18010963   -274.17875834   -274.16558102   -274.05067044     
      4.28   -274.35002971   -274.18016759   -274.17885091   -274.16572866   -274.05158310     
      4.29   -274.35010407   -274.18022304   -274.17894067   -274.16587357   -274.05248879     
      4.30   -274.35017513   -274.18027607   -274.17902774   -274.16601596   -274.05338755     
      4.31   -274.35024283   -274.18032484   -274.17911095   -274.16615530   -274.05427776     
      4.32   -274.35030748   -274.18037324   -274.17919285   -274.16629267   -274.05516270     
      4.33   -274.35036905   -274.18041935   -274.17927211   -274.16642767   -274.05604087     
      4.34   -274.35042760   -274.18046331   -274.17934895   -274.16656033   -274.05691220     
      4.35   -274.35048319   -274.18050512   -274.17942338   -274.16669068   -274.05777676     
      4.36   -274.35053591   -274.18054489   -274.17949548   -274.16681879   -274.05863456     
      4.37   -274.35058580   -274.18058261   -274.17956520   -274.16694465   -274.05948568     
      4.38   -274.35063295   -274.18061839   -274.17963267   -274.16706847   -274.06033011     
      4.39   -274.35067740   -274.18065227   -274.17969797   -274.16719014   -274.06116790     
      4.40   -274.35071924   -274.18068430   -274.17976112   -274.16730977   -274.06199907     
      4.41   -274.35075851   -274.18071452   -274.17982216   -274.16742738   -274.06282367     
      4.42   -274.35079527   -274.18074298   -274.17988115   -274.16754305   -274.06364170     
      4.43   -274.35082958   -274.18076972   -274.17993816   -274.16765677   -274.06445318     
      4.44   -274.35086151   -274.18079475   -274.17999317   -274.16776864   -274.06525820     
      4.45   -274.35089111   -274.18081823   -274.18004627   -274.16787869   -274.06605677     
