    2.1000   -471.89394837   -471.79188557   -471.75576858   -471.65822476   -471.61598110   -471.50482153      
    4.8000   -472.2365932    -472.1831683    -472.1607555    -472.1572538    -472.1570652    -472.1159216    -472.1139385    -472.0964757    -472.0935147    -472.0911647    -472.0896394    -472.0874983    -472.0788121    -472.0519862    -472.0459620    -472.0422729    -472.0375384    -472.0077375
    5.0000   -472.23797653   -472.18071861   -472.16257206   -472.15806435   -472.15790774   -472.11675071   -472.11522850   -472.09609219   -472.09411249   -472.09221140   -472.08849090   -472.08702614   -472.08056604   -472.05207338   -472.04604715   -472.04362416   -472.03894449   -472.00820015
    5.1000   -472.23846354   -472.17940989   -472.16328677   -472.15834557   -472.15825725   -472.11703376   -472.11568421   -472.09573167   -472.09412530   -472.09244801   -472.08799930   -472.08681625   -472.08121031   -472.05197117   -472.04589831   -472.04394893   -472.03944049   -472.00826636
    5.2000   -472.23883439   -472.17809735   -472.16386104   -472.15858100   -472.15855558   -472.11724261   -472.11604357   -472.09530774   -472.09402178   -472.09254722   -472.08756525   -472.08662358   -472.08173309   -472.05180321   -472.04568042   -472.04411837   -472.03983454   -472.00826024
    5.3000   -472.23910380   -472.17680946   -472.16430705   -472.15880437   -472.15877885   -472.11738874   -472.11632480   -472.09484663   -472.09383913   -472.09253969   -472.08718615   -472.08644672   -472.08215504   -472.05158530   -472.04542366   -472.04417692   -472.04014736   -472.00820218
    5.4000   -472.23928566   -472.17556733   -472.16464025   -472.15900724   -472.15894377   -472.11748356   -472.11654308   -472.09436781   -472.09360398   -472.09245015   -472.08685758   -472.08628417   -472.08249379   -472.05132996   -472.04514980   -472.04415883   -472.04039584   -472.00810779
    5.5000   -472.23939275   -472.17438567   -472.16487641   -472.15916896   -472.15907942   -472.11753768   -472.11671093   -472.09388530   -472.09333528   -472.09229853   -472.08657419   -472.08613454   -472.08276437   -472.05104754   -472.04487402   -472.04408980   -472.04059396   -472.00798893
    5.6000   -472.23955030   -472.17477734   -472.16508713   -472.15937009   -472.15924901   -472.11796379   -472.11688380   -472.09345572   -472.09302508   -472.09212988   -472.08804364   -472.08628393   -472.08597096   -472.08288133   -472.05074063   -472.04458351   -472.04395060   -472.04071911
    5.7000   -472.23952882   -472.17364503   -472.16517029   -472.15946725   -472.15933769   -472.11796980   -472.11697938   -472.09299097   -472.09273653   -472.09190907   -472.09039444   -472.08607721   -472.08584577   -472.08305261   -472.05042845   -472.04433092   -472.04383293   -472.04084582
    5.8000   -472.23946457   -472.17258169   -472.16519614   -472.15953882   -472.15940687   -472.11795038   -472.11704964   -472.09273481   -472.09254300   -472.09214299   -472.09162867   -472.08589913   -472.08572890   -472.08318857   -472.05011094   -472.04409641   -472.04370634   -472.04094678
    5.9000   -472.23936566   -472.17159033   -472.16517482   -472.15958929   -472.15945949   -472.11791169   -472.11710000   -472.09423392   -472.09211430   -472.09203757   -472.09137877   -472.08574505   -472.08562053   -472.08329681   -472.04979268   -472.04388155   -472.04357741   -472.04102778
    6.0000   -472.23923910   -472.17067159   -472.16511506   -472.15962273   -472.15949828   -472.11785916   -472.11713481   -472.09565882   -472.09175114   -472.09170610   -472.09110751   -472.08561095   -472.08552007   -472.08338352   -472.04947721   -472.04368657   -472.04345049   -472.04109342
    6.1000   -472.23909088   -472.16982431   -472.16502431   -472.15964265   -472.15952568   -472.11779752   -472.11715754   -472.09685664   -472.09145991   -472.09131875   -472.09083168   -472.08549342   -472.08542693   -472.08345375   -472.04916723   -472.04351094   -472.04332846   -472.04114734
    6.2000   -472.23892611   -472.16904600   -472.16490894   -472.15965207   -472.15954384   -472.11773072   -472.11717104   -472.09784779   -472.09117356   -472.09095203   -472.09055614   -472.08538964   -472.08534056   -472.08351146   -472.04886473   -472.04335346   -472.04321299   -472.04119240
    6.3000   -472.23874910   -472.16833318   -472.16477435   -472.15965352   -472.15955461   -472.11766212   -472.11717750   -472.09865708   -472.09089475   -472.09060538   -472.09028405   -472.08529733   -472.08526047   -472.08355973   -472.04857111   -472.04321274   -472.04310503   -472.04123084
    6.4000   -472.23856351   -472.16768176   -472.16462510   -472.15964909   -472.15955959   -472.11759430   -472.11717871   -472.09930794   -472.09062465   -472.09027800   -472.09001766   -472.08521467   -472.08518624   -472.08360096   -472.04828738   -472.04308725   -472.04300497   -472.04126437
    6.5000   -472.23837237   -472.16708736   -472.16446508   -472.15964051   -472.15956013   -472.11752921   -472.11717609   -472.09982170   -472.09036393   -472.08996902   -472.08975854   -472.08514025   -472.08511749   -472.08363700   -472.04801417   -472.04297551   -472.04291285   -472.04129438
