  5.6100      0.34894446        1.06933331        1.41827774
  5.6200      0.34888890        1.07055557        1.41944444
  5.6300      0.34883332        1.07155561        1.42038894
  5.6400      0.34877777        1.07255554        1.42133331
  5.6500      0.34866667        1.07355559        1.42222226
  5.6600      0.34861112        1.07444441        1.42305553
  5.6700      0.34849998        1.07522225        1.42372227
  5.6800      0.34844443        1.07588887        1.42433333
  5.6900      0.34833333        1.07655561        1.42488897
  5.7000      0.34822223        1.07722223        1.42544448
  5.7100      0.34816667        1.07777774        1.42594445
  5.7200      0.34805554        1.07822227        1.42627788
  5.7300      0.34794444        1.07866669        1.42661119
  5.7400      0.34783334        1.07911110        1.42694449
  5.7500      0.34772220        1.07966673        1.42738891
  5.7600      0.34755555        1.08000004        1.42755556
  5.7700      0.34744444        1.08044446        1.42788887
  5.7800      0.34733334        1.08077776        1.42811108
  5.7900      0.34716669        1.08133340        1.42850006
  5.8000      0.34705558        1.08188891        1.42894447
  5.8100      0.34688890        1.08233333        1.42922223
  5.8200      0.34677780        1.08288896        1.42966676
  5.8300      0.34661111        1.08344448        1.43005562
