  3.5200      0.68900001        0.07917777        0.76817781
  3.5300      0.68866664        0.07466666        0.76333332
  3.5400      0.68833333        0.07511111        0.76344442
  3.5500      0.68788892        0.07524445        0.76313335
  3.5600      0.68733335        0.07442222        0.76175559
  3.5700      0.68688893        0.07575556        0.76264447
  3.5800      0.68644446        0.07440000        0.76084447
  3.5900      0.68611115        0.07608889        0.76220006
  3.6000      0.68577778        0.07453333        0.76031113
  3.6100      0.68533337        0.07611112        0.76144451
  3.6200      0.68500000        0.07466666        0.75966668
  3.6300      0.68466669        0.07571111        0.76037782
  3.6400      0.68433332        0.07477777        0.75911111
  3.6500      0.68377775        0.07520000        0.75897777
  3.6600      0.68322223        0.07482222        0.75804448
  3.6700      0.68266666        0.07480000        0.75746667
  3.6800      0.68211108        0.07477777        0.75688887
  3.6900      0.68144447        0.07453333        0.75597781
  3.7000      0.68088889        0.07471111        0.75559998
  3.7100      0.68022227        0.07435556        0.75457782
  3.7200      0.67966670        0.07457778        0.75424445
  3.7300      0.67911112        0.07422222        0.75333333
  3.7400      0.67866665        0.07440000        0.75306666
  3.7500      0.67811114        0.07415555        0.75226671
  3.7600      0.67755556        0.07422222        0.75177777
  3.7700      0.67688888        0.07408889        0.75097775
  3.7800      0.67622221        0.07408889        0.75031108
  3.7900      0.67555553        0.07404444        0.74959999
  3.8000      0.67477781        0.07395556        0.74873334
  3.8100      0.67400002        0.07397778        0.74797779
  3.8200      0.67322224        0.07386667        0.74708891
  3.8300      0.67255557        0.07388889        0.74644446
  3.8400      0.67177778        0.07377777        0.74555558
  3.8500      0.67111111        0.07380001        0.74491113
  3.8600      0.67055553        0.07371111        0.74426663
  3.8700      0.66988885        0.07368889        0.74357772
  3.8800      0.66911107        0.07362222        0.74273330
  3.8900      0.66844445        0.07360000        0.74204445
  3.9000      0.66766667        0.07353333        0.74120003
  3.9100      0.66677779        0.07346667        0.74024445
  3.9200      0.66600001        0.07342222        0.73942220
  3.9300      0.66511112        0.07335556        0.73846668
  3.9400      0.66433334        0.07328890        0.73762226
  3.9500      0.66344446        0.07320000        0.73664445
  3.9600      0.66266668        0.07313333        0.73580003
  3.9700      0.66200000        0.07304445        0.73504448
  3.9800      0.66122228        0.07295556        0.73417783
  3.9900      0.66044444        0.07286666        0.73331112
  4.0000      0.65966666        0.07275555        0.73242223
  4.0100      0.65877777        0.07264445        0.73142225
  4.0200      0.65788889        0.07253334        0.73042226
  4.0300      0.65700001        0.07242222        0.72942221
  4.0400      0.65611112        0.07231111        0.72842222
  4.0500      0.65522224        0.07220000        0.72742224
  4.0600      0.65433335        0.07208889        0.72642225
  4.0700      0.65355557        0.07197778        0.72553337
  4.0800      0.65266669        0.07184444        0.72451115
  4.0900      0.65177780        0.07173333        0.72351116
  4.1000      0.65100002        0.07157778        0.72257781
  4.1100      0.65022224        0.07146666        0.72168893
  4.1200      0.64933330        0.07131111        0.72064441
  4.1300      0.64844447        0.07120000        0.71964449
  4.1400      0.64755559        0.07106666        0.71862227
  4.1500      0.64655554        0.07093333        0.71748888
  4.1600      0.64566666        0.07082222        0.71648890
  4.1700      0.64477777        0.07071111        0.71548891
  4.1800      0.64388889        0.07060000        0.71448886
  4.1900      0.64300001        0.07048889        0.71348888
  4.2000      0.64211112        0.07037778        0.71248889
  4.2100      0.64122224        0.07024445        0.71146667
  4.2200      0.64033335        0.07015555        0.71048892
  4.2300      0.63955557        0.07002223        0.70957780
  4.2400      0.63866669        0.06991111        0.70857781
  4.2500      0.63766664        0.06980000        0.70746666
  4.2600      0.63677776        0.06971111        0.70648885
  4.2700      0.63577777        0.06962223        0.70539999
  4.2800      0.63488895        0.06953333        0.70442230
  4.2900      0.63400000        0.06944445        0.70344448
  4.3000      0.63311112        0.06935555        0.70246667
  4.3100      0.63222224        0.06926666        0.70148891
  4.3200      0.63133335        0.06917778        0.70051116
  4.3300      0.63044441        0.06908889        0.69953328
  4.3400      0.62966663        0.06900000        0.69866663
  4.3500      0.62866670        0.06891111        0.69757783
  4.3600      0.62777781        0.06882223        0.69660002
  4.3700      0.62688893        0.06877778        0.69566673
  4.3800      0.62599999        0.06868889        0.69468886
  4.3900      0.62511110        0.06860000        0.69371110
  4.4000      0.62422222        0.06853334        0.69275558
  4.4100      0.62333333        0.06844445        0.69177777
  4.4200      0.62244445        0.06833334        0.69077778
  4.4300      0.62166667        0.06824444        0.68991113
  4.4400      0.62077779        0.06817778        0.68895555
  4.4500      0.61988890        0.06811111        0.68800002
  4.4600      0.61900002        0.06800000        0.68700004
  4.4700      0.61811113        0.06793334        0.68604445
  4.4800      0.61722219        0.06784444        0.68506664
  4.4900      0.61633331        0.06773333        0.68406665
  4.5000      0.61544448        0.06762222        0.68306673
  4.5100      0.61466670        0.06753334        0.68220001
  4.5200      0.61377782        0.06742223        0.68120003
  4.5300      0.61300004        0.06733333        0.68033338
  4.5400      0.61211109        0.06726667        0.67937779
  4.5500      0.61133331        0.06717778        0.67851108
  4.5600      0.61044443        0.06708889        0.67753333
  4.5700      0.60966665        0.06695555        0.67662221
  4.5800      0.60877782        0.06686667        0.67564452
  4.5900      0.60788894        0.06677778        0.67466670
  4.6000      0.60711116        0.06668889        0.67380005
  4.6100      0.60633332        0.06660000        0.67293334
  4.6200      0.60555553        0.06655555        0.67211109
  4.6300      0.60466665        0.06646667        0.67113334
  4.6400      0.60388887        0.06637778        0.67026663
  4.6500      0.60322219        0.06628889        0.66951108
  4.6600      0.60244447        0.06622223        0.66866672
  4.6700      0.60155559        0.06615555        0.66771114
  4.6800      0.60077780        0.06611112        0.66688895
  4.6900      0.60000002        0.06608889        0.66608894
  4.7000      0.59922224        0.06604444        0.66526669
  4.7100      0.59844446        0.06600000        0.66444445
  4.7200      0.59777778        0.06595556        0.66373336
  4.7300      0.59700000        0.06591111        0.66291112
  4.7400      0.59622222        0.06588889        0.66211110
  4.7500      0.59555560        0.06586667        0.66142225
  4.7600      0.59488893        0.06588889        0.66077781
  4.7700      0.59411114        0.06584445        0.65995562
  4.7800      0.59333336        0.06584445        0.65917778
  4.7900      0.59266669        0.06582222        0.65848893
  4.8000      0.59200001        0.06582222        0.65782225
  4.8100      0.59122223        0.06582222        0.65704447
  4.8200      0.59055555        0.06584445        0.65639997
  4.8300      0.58988887        0.06584445        0.65573335
  4.8400      0.58922225        0.06582222        0.65504450
  4.8500      0.58855557        0.06580000        0.65435559
  4.8600      0.58788890        0.06580000        0.65368891
  4.8700      0.58711112        0.06580000        0.65291113
  4.8800      0.58655554        0.06582222        0.65237778
  4.8900      0.58588886        0.06582222        0.65171111
  4.9000      0.58522224        0.06580000        0.65102226
  4.9100      0.58455557        0.06575555        0.65031111
  4.9200      0.58388889        0.06575555        0.64964443
  4.9300      0.58333331        0.06573334        0.64906663
  4.9400      0.58266670        0.06571112        0.64837784
