      5.34   -472.23718795   -472.18036059   -472.16497556   -472.16436279   -472.15613832   -472.12680171   -472.12259436   -472.09943211   -472.09859947   -472.08700242
      5.36   -472.23705722   -472.17990184   -472.16479449   -472.16423633   -472.15626532   -472.12689175   -472.12244797   -472.09916408   -472.09834466   -472.08694957
      5.38   -472.23693082   -472.17945443   -472.16461934   -472.16411255   -472.15638755   -472.12697648   -472.12230112   -472.09890242   -472.09809585   -472.08689727
      5.40   -472.23680859   -472.17901819   -472.16444993   -472.16399138   -472.15650517   -472.12705500   -472.12215496   -472.09864703   -472.09785293   -472.08684556
      5.42   -472.23669038   -472.17859294   -472.16428611   -472.16387275   -472.15661835   -472.12712671   -472.12201030   -472.09839781   -472.09761581   -472.08679448
      5.44   -472.23657605   -472.17817850   -472.16412770   -472.16375658   -472.15672724   -472.12719124   -472.12186772   -472.09815468   -472.09738439   -472.08674405
      5.46   -472.23646546   -472.17777469   -472.16397457   -472.16364280   -472.15683199   -472.12724839   -472.12172764   -472.09791751   -472.09715855   -472.08669429
      5.48   -472.23635847   -472.17738133   -472.16382657   -472.16353133   -472.15693275   -472.12729808   -472.12159036   -472.09768620   -472.09693817   -472.08664523
      5.50   -472.23625496   -472.17699822   -472.16368359   -472.16342208   -472.15702965   -472.12734033   -472.12145609   -472.09746063   -472.09672316   -472.08659689
      5.52   -472.23615480   -472.17662516   -472.16354551   -472.16331496   -472.15712283   -472.12737521   -472.12132497   -472.09724069   -472.09651338   -472.08654929
      5.54   -472.23605787   -472.17626197   -472.16341225   -472.16320985   -472.15721243   -472.12740286   -472.12119706   -472.09702625   -472.09630872   -472.08650245
      5.56   -472.23596407   -472.17590843   -472.16328375   -472.16310663   -472.15729858   -472.12742343   -472.12107243   -472.09681717   -472.09610906   -472.08645637
      5.58   -472.23587328   -472.17556435   -472.16315999   -472.16300514   -472.15738138   -472.12743711   -472.12095110   -472.09661334   -472.09591427   -472.08641108
      5.60   -472.23578540   -472.17522951   -472.16304098   -472.16290520   -472.15746098   -472.12744412   -472.12083305   -472.09641462   -472.09572424   -472.08636657
      5.62   -472.23570032   -472.17490372   -472.16292674   -472.16280658   -472.15753747   -472.12744469   -472.12071827   -472.09622089   -472.09553885   -472.08632287
      5.64   -472.23561796   -472.17458676   -472.16281733   -472.16270909   -472.15761098   -472.12743905   -472.12060670   -472.09603202   -472.09535796   -472.08627997
      5.66   -472.23553821   -472.17427841   -472.16271276   -472.16261255   -472.15768161   -472.12742744   -472.12049833   -472.09584786   -472.09518147   -472.08623788
      5.68   -472.23546099   -472.17397848   -472.16261290   -472.16251692   -472.15774946   -472.12741012   -472.12039308   -472.09566830   -472.09500925   -472.08619660
      5.70   -472.23538621   -472.17368675   -472.16251749   -472.16242234   -472.15781465   -472.12738732   -472.12029090   -472.09549321   -472.09484118   -472.08615614
      5.72   -472.23531380   -472.17340300   -472.16242610   -472.16232906   -472.15787725   -472.12735931   -472.12019172   -472.09532246   -472.09467714   -472.08611650
      5.74   -472.23524366   -472.17312704   -472.16233830   -472.16223740   -472.15793738   -472.12732632   -472.12009548   -472.09515592   -472.09451703   -472.08607768
      5.76   -472.23517570   -472.17285865   -472.16225364   -472.16214765   -472.15799511   -472.12728862   -472.12000212   -472.09499346   -472.09436072   -472.08603966
      5.78   -472.23510990   -472.17259762   -472.16217179   -472.16206003   -472.15805055   -472.12724643   -472.11991156   -472.09483497   -472.09420811   -472.08600246
      5.80   -472.23504616   -472.17234374   -472.16209247   -472.16197467   -472.15810376   -472.12720001   -472.11982373   -472.09468033   -472.09405908   -472.08596606
      5.82   -472.23498441   -472.17209683   -472.16201548   -472.16189165   -472.15815484   -472.12714958   -472.11973856   -472.09452942   -472.09391353   -472.08593046
      5.84   -472.23492458   -472.17185666   -472.16194067   -472.16181101   -472.15820387   -472.12709538   -472.11965599   -472.09438211   -472.09377135   -472.08589565
      5.86   -472.23486662   -472.17162305   -472.16186791   -472.16173275   -472.15825092   -472.12703764   -472.11957593   -472.09423831   -472.09363244   -472.08586163
      5.88   -472.23481046   -472.17139580   -472.16179712   -472.16165684   -472.15829606   -472.12697656   -472.11949834   -472.09409790   -472.09349670   -472.08582838
      5.90   -472.23475604   -472.17117472   -472.16172823   -472.16158325   -472.15833936   -472.12691237   -472.11942312   -472.09396077   -472.09336403   -472.08579590
      5.92   -472.23470331   -472.17095962   -472.16166116   -472.16151193   -472.15838090   -472.12684527   -472.11935022   -472.09382682   -472.09323432   -472.08576418
      5.94   -472.23465221   -472.17075031   -472.16159587   -472.16144283   -472.15842075   -472.12677548   -472.11927958   -472.09369595   -472.09310751   -472.08573320
      5.96   -472.23460269   -472.17054662   -472.16153231   -472.16137589   -472.15845895   -472.12670316   -472.11921113   -472.09356806   -472.09298349   -472.08570296
      5.98   -472.23455470   -472.17034836   -472.16147044   -472.16131106   -472.15849558   -472.12662853   -472.11914481   -472.09344304   -472.09286218   -472.08567344
      6.00   -472.23450819   -472.17015536   -472.16141022   -472.16124827   -472.15853070   -472.12655176   -472.11908055   -472.09332083   -472.09274349   -472.08564464
      6.02   -472.23446311   -472.16996746   -472.16135162   -472.16118746   -472.15856435   -472.12647303   -472.11901829   -472.09320131   -472.09262734   -472.08561653
