      3.64   -363.72728626   -363.57543495   -363.53282325   -363.52022980   -363.51399074   -363.47114431   -363.46242022   -363.41653883   -363.37525295   -363.36897232   
      3.66   -363.72564822   -363.57676502   -363.53185790   -363.52136559   -363.51542649   -363.47197501   -363.46307638   -363.41705010   -363.37524773   -363.36929402   
      3.68   -363.72399237   -363.57804236   -363.53093447   -363.52244659   -363.51680163   -363.47275121   -363.46371044   -363.41754750   -363.37528351   -363.36957974   
      3.70   -363.72232050   -363.57926879   -363.53005564   -363.52347491   -363.51811767   -363.47347922   -363.46431766   -363.41803090   -363.37536375   -363.36982849   
      3.72   -363.72063413   -363.58044613   -363.52922396   -363.52445250   -363.51937573   -363.47416633   -363.46489231   -363.41850022   -363.37549175   -363.37004186   
      3.74   -363.71893433   -363.58157616   -363.52844212   -363.52538118   -363.52057619   -363.47482069   -363.46542782   -363.41895549   -363.37567047   -363.37022541   
      3.76   -363.71722128   -363.58266084   -363.52771423   -363.52626195   -363.52171788   -363.47545113   -363.46591678   -363.41939691   -363.37590283   -363.37039011   
      3.78   -363.71549371   -363.58370279   -363.52714469   -363.52699900   -363.52279540   -363.47606660   -363.46635095   -363.41982526   -363.37619197   -363.37055396   
      3.80   -363.71375049   -363.58470602   -363.52789993   -363.52645136   -363.52378748   -363.47667497   -363.46672164   -363.42024209   -363.37653652   -363.37074380   
      3.82   -363.71199984   -363.58567329   -363.52865296   -363.52606756   -363.52458171   -363.47728329   -363.46702334   -363.42064735   -363.37691775   -363.37099726   
      3.84   -363.71025565   -363.58660158   -363.52936819   -363.52630954   -363.52475818   -363.47790054   -363.46725591   -363.42103720   -363.37731956   -363.37136026   
      3.86   -363.70851944   -363.58748898   -363.53004558   -363.52705164   -363.52444114   -363.47853446   -363.46741802   -363.42140969   -363.37775119   -363.37186894   
      3.88   -363.70678793   -363.58833711   -363.53068619   -363.52787452   -363.52404740   -363.47918916   -363.46750770   -363.42176539   -363.37822638   -363.37252371   
      3.90   -363.70505956   -363.58914815   -363.53129143   -363.52868771   -363.52366599   -363.47986639   -363.46752505   -363.42210501   -363.37875655   -363.37328318   
      3.92   -363.70333422   -363.58992399   -363.53186278   -363.52947283   -363.52331427   -363.48056632   -363.46747238   -363.42242900   -363.37935220   -363.37408593   
      3.94   -363.70161248   -363.59066623   -363.53240166   -363.53022499   -363.52299615   -363.48128800   -363.46735360   -363.42273752   -363.38002182   -363.37487590   
      3.96   -363.69989515   -363.59137623   -363.53290942   -363.53094286   -363.52271175   -363.48202957   -363.46717370   -363.42303061   -363.38076861   -363.37561470   
      3.98   -363.69818316   -363.59205526   -363.53338740   -363.53162643   -363.52245979   -363.48278874   -363.46693828   -363.42330827   -363.38158776   -363.37628362   
      4.00   -363.69647745   -363.59270448   -363.53383688   -363.53227618   -363.52223840   -363.48356290   -363.46665318   -363.42357044   -363.38246688   -363.37687976   
      4.02   -363.69477895   -363.59332499   -363.53425914   -363.53289276   -363.52204543   -363.48434939   -363.46632429   -363.42381704   -363.38338945   -363.37740978   
      4.04   -363.69308857   -363.59391783   -363.53465551   -363.53347690   -363.52187861   -363.48514559   -363.46595731   -363.42404799   -363.38433878   -363.37788394   
      4.06   -363.69140720   -363.59448400   -363.53502735   -363.53402922   -363.52173569   -363.48594903   -363.46555771   -363.42426322   -363.38530053   -363.37831240   
      4.08   -363.68973568   -363.59502447   -363.53537624   -363.53455014   -363.52161443   -363.48675739   -363.46513062   -363.42446264   -363.38626349   -363.37870364   
      4.10   -363.68807485   -363.59554016   -363.53570420   -363.53503960   -363.52151271   -363.48756855   -363.46468080   -363.42464618   -363.38721938   -363.37906420   
      4.12   -363.68642548   -363.59603197   -363.53601427   -363.53549644   -363.52142848   -363.48838058   -363.46421267   -363.42481380   -363.38816226   -363.37939889   
      4.14   -363.68478834   -363.59650077   -363.53631202   -363.53591695   -363.52135984   -363.48919170   -363.46373026   -363.42496545   -363.38908803   -363.37971120   
      4.16   -363.68316415   -363.59694739   -363.53660826   -363.53629209   -363.52130501   -363.49000033   -363.46323725   -363.42510111   -363.38999389   -363.38000364   
      4.18   -363.68155362   -363.59737267   -363.53691697   -363.53660962   -363.52126235   -363.49080503   -363.46273699   -363.42522079   -363.39087798   -363.38027801   
      4.20   -363.67995744   -363.59777742   -363.53723801   -363.53687131   -363.52123033   -363.49160448   -363.46223248   -363.42532449   -363.39173917   -363.38053562   
      4.22   -363.67837629   -363.59816243   -363.53755697   -363.53709318   -363.52120757   -363.49239750   -363.46172643   -363.42541228   -363.39257678   -363.38077744   
      4.24   -363.67681087   -363.59852853   -363.53786323   -363.53728729   -363.52119278   -363.49318299   -363.46122126   -363.42548422   -363.39339054   -363.38100427   
      4.26   -363.67526194   -363.59887659   -363.53815231   -363.53745954   -363.52118480   -363.49395994   -363.46071911   -363.42554043   -363.39418048   -363.38121695   
      4.28   -363.67373036   -363.59920755   -363.53842255   -363.53761278   -363.52118250   -363.49472737   -363.46022181   -363.42558101   -363.39494682   -363.38141649   
      4.30   -363.67221723   -363.59952257   -363.53867347   -363.53774855   -363.52118477   -363.49548431   -363.45973091   -363.42560609   -363.39568996   -363.38160444   
      4.32   -363.67072382   -363.59982298   -363.53890509   -363.53786762   -363.52119049   -363.49622989   -363.45924760   -363.42561579   -363.39641045   -363.38178271   
      4.34   -363.66925105   -363.60011000   -363.53911779   -363.53797032   -363.52119854   -363.49696375   -363.45877262   -363.42561027   -363.39710884   -363.38195168   
      4.36   -363.66779817   -363.60038327   -363.53931228   -363.53805726   -363.52120828   -363.49768676   -363.45830653   -363.42558996   -363.39778551   -363.38210620   
      4.38   -363.66636265   -363.60063953   -363.53948954   -363.53813075   -363.52121980   -363.49840012   -363.45785078   -363.42555564   -363.39844118   -363.38223799   
      4.40   -363.66494265   -363.60087634   -363.53965082   -363.53819467   -363.52123335   -363.49910375   -363.45740761   -363.42550779   -363.39907666   -363.38234924   
      4.42   -363.66353901   -363.60109561   -363.53979776   -363.53825093   -363.52124935   -363.49979661   -363.45697857   -363.42544674   -363.39969103   -363.38244873   
      4.44   -363.66215394   -363.60129973   -363.53993037   -363.53829832   -363.52126749   -363.50047660   -363.45656380   -363.42537295   -363.40028360   -363.38253821   
      4.46   -363.66078862   -363.60149008   -363.54004841   -363.53833597   -363.52128705   -363.50114268   -363.45616306   -363.42528683   -363.40085494   -363.38261671   
